Date,Open,High,Low,Close,Volume,Ma5,Return
1/8/2009,905.72998,910,896.809998,909.72998,4991550000,922.0660032,0.339707265
1/9/2009,909.909973,911.929993,888.309998,890.349976,4716500000,913.7760008,-2.130302884
1/12/2009,890.400024,890.400024,864.320007,870.26001,4725050000,902.3380004,-2.256412258
1/13/2009,869.789978,877.02002,862.02002,871.789978,5567460000,889.7559936,0.175805849
1/14/2009,867.280029,867.280029,836.929993,842.619995,5407880000,876.9499878,-3.345987421
1/15/2009,841.98999,851.590027,817.039978,843.73999,7807350000,863.7519898,0.132918161
1/16/2009,844.450012,858.130005,830.659973,850.119995,6786040000,855.7059936,0.756157712
1/20/2009,849.640015,849.640015,804.469971,805.219971,6375230000,842.6979858,-5.281610157
1/21/2009,806.77002,841.719971,804.299988,840.23999,6467830000,836.3879882,4.349124495
1/22/2009,839.73999,839.73999,811.289978,827.5,5843830000,833.3639892,-1.516232285
1/23/2009,822.159973,838.609985,806.070007,831.950012,5832160000,831.0059936,0.537765801
1/26/2009,832.5,852.530029,827.690002,836.570007,6039940000,828.295996,0.555321225
1/27/2009,837.299988,850.450012,835.400024,845.710022,5353260000,836.3940062,1.092558294
1/28/2009,845.72998,877.859985,845.72998,874.090027,6199180000,843.1640136,3.355760753
1/29/2009,868.890015,868.890015,844.150024,845.140015,5067060000,846.6920166,-3.312017196
1/30/2009,845.690002,851.659973,821.669983,825.880005,5350580000,845.4780152,-2.278913512
2/2/2009,823.090027,830.780029,812.869995,825.440002,5673270000,843.2520142,-0.053276868
2/3/2009,825.690002,842.599976,821.97998,838.51001,5886310000,841.8120118,1.583398911
2/4/2009,837.77002,851.849976,829.179993,832.22998,6420450000,833.4400024,-0.748951107
2/5/2009,831.75,850.549988,819.909973,845.849976,6624030000,833.5819946,1.636566373
2/6/2009,846.090027,870.75,845.419983,868.599976,6484100000,842.1259888,2.689602252
2/9/2009,868.23999,875.01001,861.650024,869.890015,5574370000,851.0159914,0.148519346
2/10/2009,866.869995,868.049988,822.98999,827.159973,6770170000,848.745984,-4.912120068
2/11/2009,827.409973,838.219971,822.299988,833.73999,5926460000,849.047986,0.795495093
2/12/2009,829.909973,835.47998,808.059998,835.190002,6476460000,846.9159912,0.173916571
2/13/2009,833.950012,839.429993,825.210022,826.840027,5296650000,838.5640014,-0.999769511
2/17/2009,818.609985,818.609985,789.169983,789.169983,5907820000,822.419995,-4.555904742
2/18/2009,791.059998,796.169983,780.429993,788.419983,5740710000,814.671997,-0.095036559
2/19/2009,787.909973,797.580017,777.030029,778.940002,5746940000,803.7119994,-1.202402426
2/20/2009,775.869995,778.690002,754.25,770.049988,8210590000,790.6839966,-1.141296374
2/23/2009,773.25,777.849976,742.369995,743.330017,6509300000,773.9819946,-3.46990084
2/24/2009,744.690002,775.48999,744.690002,773.140015,7234490000,770.776001,4.010331524
2/25/2009,770.640015,780.119995,752.890015,764.900024,7483640000,766.0720092,-1.065782503
2/26/2009,765.76001,779.419983,751.75,752.830017,7599970000,760.8500122,-1.577984916
2/27/2009,749.929993,751.27002,734.52002,735.090027,8926480000,753.85802,-2.356440312
3/2/2009,729.570007,729.570007,699.700012,700.820007,7868290000,745.356018,-4.662016725
3/3/2009,704.440002,711.669983,692.299988,696.330017,7583230000,729.9940184,-0.64067663
3/4/2009,698.599976,724.119995,698.599976,712.869995,7673620000,719.5880126,2.375307339
3/5/2009,708.27002,708.27002,677.929993,682.549988,7507250000,705.5320068,-4.253230913
3/6/2009,684.039978,699.090027,666.789978,683.380005,7331830000,695.1900024,0.121605306
3/9/2009,680.76001,695.27002,672.880005,676.530029,7277320000,690.3320068,-1.002367051
3/10/2009,679.280029,719.599976,679.280029,719.599976,8618330000,694.9859986,6.36630233
3/11/2009,719.590027,731.919983,713.849976,721.359985,7287810000,696.6839966,0.244581581
3/12/2009,720.890015,752.630005,714.76001,750.73999,7326630000,710.321997,4.072863149
3/13/2009,751.969971,758.289978,742.460022,756.549988,6787090000,724.9559936,0.773902826
3/16/2009,758.840027,774.530029,753.369995,753.890015,7883540000,740.4279908,-0.351592498
3/17/2009,753.880005,778.119995,749.929993,778.119995,6156800000,752.1319946,3.21399402
3/18/2009,776.01001,803.039978,765.640015,794.349976,9098450000,766.7299928,2.085794107
3/19/2009,797.919983,803.23999,781.820007,784.039978,9033870000,773.3899904,-1.297916323
3/20/2009,784.580017,788.909973,766.200012,768.539978,7643720000,775.7879884,-1.976940008
3/23/2009,772.309998,823.369995,772.309998,822.919983,7715770000,789.593982,7.07575488
3/24/2009,820.599976,823.650024,805.47998,806.119995,6767980000,795.193982,-2.041509302
3/25/2009,806.809998,826.780029,791.369995,813.880005,7687180000,799.0999878,0.962637082
3/26/2009,814.059998,832.97998,814.059998,832.859985,6992960000,808.8639892,2.33203665
3/27/2009,828.679993,828.679993,813.429993,815.940002,5600210000,818.343994,-2.031551918
3/30/2009,809.070007,809.070007,779.809998,787.530029,5912660000,811.2660032,-3.48187035
3/31/2009,790.880005,810.47998,790.880005,797.869995,6089100000,809.6160032,1.31296149
4/1/2009,793.590027,813.619995,783.320007,811.080017,6034140000,809.0560056,1.655660958
4/2/2009,814.530029,845.609985,814.530029,834.380005,7542810000,809.3600096,2.872711386
4/3/2009,835.130005,842.5,826.700012,842.5,5855640000,814.6720092,0.973177084
4/6/2009,839.75,839.75,822.789978,835.47998,6210000000,824.2619994,-0.833236795
4/7/2009,834.119995,834.119995,814.530029,815.549988,5155580000,827.797998,-2.385454167
4/8/2009,816.76001,828.419983,814.840027,825.159973,5938460000,830.6139892,1.17834408
4/9/2009,829.289978,856.909973,829.289978,856.559998,7600710000,835.0499878,3.805325758
4/13/2009,855.330017,864.309998,845.349976,858.72998,6434890000,838.2959838,0.253336836
4/14/2009,856.880005,856.880005,840.25,841.5,7569840000,839.4999878,-2.006449105
4/15/2009,839.440002,852.929993,835.580017,852.059998,6241100000,846.8019898,1.254901723
4/16/2009,854.539978,870.349976,847.039978,865.299988,6598670000,854.8299928,1.553880012
4/17/2009,865.179993,875.630005,860.869995,869.599976,7352010000,857.4379884,0.496936098
4/20/2009,868.27002,868.27002,832.390015,832.390015,6973960000,852.1699954,-4.278974474
4/21/2009,831.25,850.090027,826.830017,850.080017,7436490000,853.8859988,2.125205935
4/22/2009,847.26001,861.780029,840.570007,843.549988,7327860000,852.1839968,-0.768166393
4/23/2009,844.619995,852.869995,835.450012,851.919983,6563100000,849.5079958,0.992234618
4/24/2009,853.909973,871.799988,853.909973,866.22998,7114440000,848.8339966,1.679734868
4/27/2009,862.820007,868.830017,854.650024,857.51001,5613460000,853.8579956,-1.006657608
4/28/2009,854.47998,864.47998,847.119995,855.159973,6328000000,854.8739868,-0.274053594
4/29/2009,856.849976,882.059998,856.849976,873.640015,6101620000,860.8919922,2.161004091
4/30/2009,876.590027,888.700012,868.51001,872.809998,6862540000,865.0699952,-0.095006752
5/1/2009,872.73999,880.47998,866.099976,877.52002,5312170000,867.3280032,0.539638869
5/4/2009,879.210022,907.849976,879.210022,907.23999,7038840000,877.2739992,3.386813899
5/5/2009,906.099976,907.700012,897.340027,903.799988,6882860000,887.0020022,-0.379172219
5/6/2009,903.950012,920.280029,903.950012,919.530029,8555040000,896.180005,1.740433858
5/7/2009,919.580017,929.580017,901.359985,907.390015,9120100000,903.0960084,-1.320241169
5/8/2009,909.030029,930.169983,909.030029,929.22998,8163280000,913.4380004,2.406899419
5/11/2009,922.98999,922.98999,908.679993,909.23999,6150600000,913.8380004,-2.151242473
5/12/2009,910.52002,915.570007,896.460022,908.349976,6871750000,914.747998,-0.097885488
5/13/2009,905.400024,905.400024,882.799988,883.919983,7091820000,907.6259888,-2.689491236
5/14/2009,884.23999,898.359985,882.52002,893.070007,6134870000,904.7619872,1.035164288
5/15/2009,892.76001,896.969971,878.940002,882.880005,5439720000,895.4919922,-1.141008199
5/18/2009,886.070007,910,886.070007,909.710022,5702150000,895.5859986,3.038919995
5/19/2009,909.669983,916.390015,905.219971,908.130005,6616270000,895.5420044,-0.173683587
5/20/2009,908.619995,924.599976,901.369995,903.469971,8205060000,899.452002,-0.513146133
5/21/2009,900.419983,900.419983,879.609985,888.330017,6019840000,898.504004,-1.675756194
5/22/2009,888.679993,896.650024,883.75,887,5155320000,899.328003,-0.149721047
5/26/2009,887,911.76001,881.460022,910.330017,5667050000,899.452002,2.630216122
5/27/2009,909.950012,913.840027,891.869995,893.059998,5698800000,896.4380006,-1.897116285
5/28/2009,892.960022,909.450012,887.599976,906.830017,5738980000,897.1100098,1.541891814
5/29/2009,907.02002,920.02002,903.559998,919.140015,6050420000,903.2720094,1.357475797
6/1/2009,923.26001,947.77002,923.26001,942.869995,6370440000,914.4460084,2.581758993
6/2/2009,942.869995,949.380005,938.460022,944.73999,5987340000,921.328003,0.1983301
6/3/2009,942.51001,942.51001,923.849976,931.76001,5323770000,929.0680054,-1.373920882
6/4/2009,932.48999,942.469971,929.320007,942.460022,5352890000,936.1940064,1.148365661
6/5/2009,945.669983,951.690002,934.130005,940.090027,5277910000,940.3840088,-0.251469022
6/8/2009,938.119995,946.330017,926.440002,939.140015,4483430000,939.6380128,-0.101055428
6/9/2009,940.349976,946.919983,936.150024,942.429993,4439950000,939.1760134,0.350318158
6/10/2009,942.72998,949.77002,927.969971,939.150024,5379420000,940.6540162,-0.348033172
6/11/2009,939.039978,956.22998,939.039978,944.890015,5500840000,941.1400148,0.611189997
6/12/2009,943.440002,946.299988,935.659973,946.210022,4528120000,942.3640138,0.13969954
6/15/2009,942.450012,942.450012,919.650024,923.719971,4697880000,939.280005,-2.376856139
6/16/2009,925.599976,928,911.599976,911.969971,4951200000,933.1880006,-1.272030525
6/17/2009,911.890015,918.440002,903.780029,910.710022,5523650000,927.5000002,-0.138156852
6/18/2009,910.859985,921.929993,907.940002,918.369995,4684010000,922.1959962,0.841099012
6/19/2009,919.960022,927.090027,915.799988,921.22998,5713390000,917.1999878,0.311419691
6/22/2009,918.130005,918.130005,893.039978,893.039978,4903940000,911.0639892,-3.060039579
6/23/2009,893.460022,898.690002,888.859985,895.099976,5071020000,907.6899902,0.23067254
6/24/2009,896.309998,910.849976,896.309998,900.940002,4636720000,905.7359862,0.65244399
6/25/2009,899.450012,921.419983,896.27002,920.26001,4911240000,906.1139892,2.144427815
6/26/2009,918.840027,922,913.030029,918.900024,6076660000,905.647998,-0.147782799
6/29/2009,919.859985,927.98999,916.179993,927.22998,4211760000,912.4859984,0.906513852
6/30/2009,927.150024,930.01001,912.859985,919.320007,4627570000,917.3300046,-0.853075631
7/1/2009,920.820007,931.919983,920.820007,923.330017,3919400000,921.8080076,0.436193052
7/2/2009,921.23999,921.23999,896.419983,896.419983,3931000000,917.0400022,-2.914454583
7/6/2009,894.27002,898.719971,886.359985,898.719971,4712580000,913.0039916,0.256574825
7/7/2009,898.599976,898.599976,879.929993,881.030029,4673300000,903.7640014,-1.968348604
7/8/2009,881.900024,886.799988,869.320007,879.559998,5721780000,895.8119996,-0.166853677
7/9/2009,881.280029,887.859985,878.450012,882.679993,4347170000,887.6819948,0.354722248
7/10/2009,880.030029,883.570007,872.809998,879.130005,3912080000,884.2239992,-0.402182901
7/13/2009,879.570007,901.049988,875.320007,901.049988,4499440000,884.6900026,2.493372183
7/14/2009,900.77002,905.840027,896.5,905.840027,4149030000,889.6520022,0.531606355
7/15/2009,910.150024,933.950012,910.150024,932.679993,5238830000,900.2760012,2.962991831
7/16/2009,930.169983,943.960022,927.450012,940.73999,4898640000,911.8880006,0.864176037
7/17/2009,940.559998,941.890015,934.650024,940.380005,5141380000,924.1380006,-0.038266153
7/20/2009,942.070007,951.619995,940.98999,951.130005,4853150000,934.154004,1.143154889
7/21/2009,951.969971,956.530029,943.219971,954.580017,5309300000,943.902002,0.362727701
7/22/2009,953.400024,959.830017,947.75,954.070007,4634100000,948.1800048,-0.053427685
7/23/2009,954.070007,979.419983,953.27002,976.289978,5761650000,955.2900024,2.328966516
7/24/2009,972.159973,979.789978,965.950012,979.26001,4458300000,963.0660034,0.304216172
7/27/2009,978.630005,982.48999,972.289978,982.179993,4631290000,969.276001,0.298182604
7/28/2009,981.47998,982.349976,969.349976,979.619995,5490350000,974.2839966,-0.260644487
7/29/2009,977.659973,977.76001,968.650024,975.150024,5178770000,978.5,-0.456296423
7/30/2009,976.01001,996.679993,976.01001,986.75,6035180000,980.5920044,1.18955809
7/31/2009,986.799988,993.179993,982.849976,987.47998,5139070000,982.2359984,0.073978211
8/3/2009,990.219971,1003.609985,990.219971,1002.630005,5603440000,986.3260008,1.534210851
8/4/2009,1001.409973,1007.119995,996.679993,1005.650024,5713700000,991.5320066,0.301209717
8/5/2009,1005.409973,1006.640015,994.309998,1002.719971,7242120000,997.045996,-0.291359114
8/6/2009,1004.059998,1008,992.48999,997.080017,6753380000,999.1119994,-0.56246551
8/7/2009,999.830017,1018,999.830017,1010.47998,6827090000,1003.711999,1.343920525
8/10/2009,1008.890015,1010.119995,1000.98999,1007.099976,5406080000,1004.605994,-0.3344949
8/11/2009,1005.77002,1005.77002,992.400024,994.349976,5773160000,1002.345984,-1.26601135
8/12/2009,994,1012.780029,993.359985,1005.809998,5498170000,1002.963989,1.152513931
8/13/2009,1005.859985,1013.140015,1000.820007,1012.72998,5250660000,1006.093982,0.688000916
8/14/2009,1012.22998,1012.599976,994.599976,1004.090027,4940750000,1004.815991,-0.85313491
8/17/2009,998.179993,998.179993,978.51001,979.72998,4088570000,999.3419922,-2.426081959
8/18/2009,980.619995,991.200012,980.619995,989.669983,4198970000,998.4059936,1.014565564
8/19/2009,986.880005,999.609985,980.619995,996.460022,4257000000,996.5359984,0.686091234
8/20/2009,996.409973,1008.919983,996.390015,1007.369995,4893160000,995.4640014,1.094873127
8/21/2009,1009.059998,1027.589966,1009.059998,1026.130005,5885550000,999.871997,1.862276035
8/24/2009,1026.589966,1035.819946,1022.47998,1025.569946,6302450000,1009.03999,-0.054579731
8/25/2009,1026.630005,1037.75,1026.209961,1028,5768740000,1016.705994,0.236946686
8/26/2009,1027.349976,1032.469971,1021.570007,1028.119995,5080060000,1023.037988,0.011672665
8/27/2009,1027.810059,1033.329956,1016.200012,1030.97998,5785880000,1027.759985,0.278176187
8/28/2009,1031.619995,1039.469971,1023.130005,1028.930054,5785780000,1028.319995,-0.198832765
8/31/2009,1025.209961,1025.209961,1014.619995,1020.619995,5004560000,1027.330005,-0.807640808
9/1/2009,1019.52002,1028.449951,996.280029,998.039978,6862360000,1021.338,-2.212382386
9/2/2009,996.070007,1000.340027,991.969971,994.75,5842730000,1014.664001,-0.329643909
9/3/2009,996.119995,1003.429993,992.25,1003.23999,4624280000,1009.116003,0.853479769
9/4/2009,1003.840027,1016.47998,1001.650024,1016.400024,4097370000,1006.609997,1.311753332
9/8/2009,1018.669983,1026.069946,1018.669983,1025.390015,5235160000,1007.564001,0.884493387
9/9/2009,1025.359985,1036.339966,1023.969971,1033.369995,5202550000,1014.630005,0.778238512
9/10/2009,1032.98999,1044.140015,1028.040039,1044.140015,5191380000,1024.508008,1.042223023
9/11/2009,1043.920044,1048.180054,1038.400024,1042.72998,4922600000,1032.406006,-0.135042713
9/14/2009,1040.150024,1049.73999,1035,1049.339966,4979610000,1038.993994,0.633911571
9/15/2009,1049.030029,1056.040039,1043.420044,1052.630005,6185620000,1044.441992,0.313534136
9/16/2009,1053.98999,1068.76001,1052.869995,1068.76001,6793530000,1051.519995,1.532352766
9/17/2009,1067.869995,1074.77002,1061.199951,1065.48999,6668110000,1055.78999,-0.305963918
9/18/2009,1066.599976,1071.52002,1064.27002,1068.300049,5607970000,1060.904004,0.263733965
9/21/2009,1067.140015,1067.280029,1057.459961,1064.660034,4615280000,1063.968018,-0.340729648
9/22/2009,1066.349976,1073.810059,1066.349976,1071.660034,5246600000,1067.774023,0.657486876
9/23/2009,1072.689941,1080.150024,1060.390015,1060.869995,5531930000,1066.19602,-1.006852795
9/24/2009,1062.560059,1066.290039,1045.849976,1050.780029,5505610000,1063.254028,-0.951102967
9/25/2009,1049.47998,1053.469971,1041.170044,1044.380005,4507090000,1058.470019,-0.609073624
9/28/2009,1045.380005,1065.130005,1045.380005,1062.97998,3726950000,1058.134009,1.780958551
9/29/2009,1063.689941,1069.619995,1057.829956,1060.609985,4949900000,1055.923999,-0.222957633
9/30/2009,1061.02002,1063.400024,1046.469971,1057.079956,5998860000,1055.165991,-0.332830074
10/1/2009,1054.910034,1054.910034,1029.449951,1029.849976,5791450000,1050.97998,-2.575962191
10/2/2009,1029.709961,1030.599976,1019.950012,1025.209961,5583240000,1047.145972,-0.450552518
10/5/2009,1026.869995,1042.579956,1025.920044,1040.459961,4313310000,1042.641968,1.487500179
10/6/2009,1042.02002,1060.550049,1042.02002,1054.719971,5029840000,1041.463965,1.370548655
10/7/2009,1053.650024,1058.02002,1050.099976,1057.579956,4238220000,1041.563965,0.2711606
10/8/2009,1060.030029,1070.670044,1060.030029,1065.47998,4988400000,1048.689966,0.746990708
10/9/2009,1065.280029,1071.51001,1063,1071.48999,3763780000,1057.945972,0.564065971
10/12/2009,1071.630005,1079.459961,1071.630005,1076.189941,3710430000,1065.091968,0.438636949
10/13/2009,1074.959961,1075.300049,1066.709961,1073.189941,4320480000,1068.785962,-0.278761201
10/14/2009,1078.680054,1093.170044,1078.680054,1092.02002,5406420000,1075.673974,1.754589591
10/15/2009,1090.359985,1096.560059,1086.410034,1096.560059,5369780000,1081.88999,0.415746865
10/16/2009,1094.670044,1094.670044,1081.530029,1087.680054,4894740000,1085.128003,-0.809805621
10/19/2009,1088.219971,1100.170044,1086.47998,1097.910034,4619240000,1089.472022,0.940532095
10/20/2009,1098.640015,1098.640015,1086.160034,1091.060059,5396930000,1093.046045,-0.62391041
10/21/2009,1090.359985,1101.359985,1080.77002,1081.400024,5616290000,1090.922046,-0.885380683
10/22/2009,1080.959961,1095.209961,1074.310059,1092.910034,5192410000,1090.192041,1.064361915
10/23/2009,1095.619995,1095.829956,1075.48999,1079.599976,4767460000,1088.576025,-1.217854863
10/26/2009,1080.359985,1091.75,1065.22998,1066.949951,6363380000,1082.384009,-1.171732612
10/27/2009,1067.540039,1072.47998,1060.619995,1063.410034,5337380000,1076.854004,-0.331779105
10/28/2009,1061.51001,1063.26001,1042.189941,1042.630005,6600350000,1069.1,-1.954093749
10/29/2009,1043.689941,1066.829956,1043.689941,1066.109985,5595040000,1063.73999,2.251995424
10/30/2009,1065.410034,1065.410034,1033.380005,1036.189941,6512420000,1055.057983,-2.80646879
11/2/2009,1036.180054,1052.180054,1029.380005,1042.880005,6202640000,1050.243994,0.645640701
11/3/2009,1040.920044,1046.359985,1033.939941,1045.410034,5487500000,1046.643994,0.242600202
11/4/2009,1047.140015,1061,1045.150024,1046.5,5635510000,1047.417993,0.104262056
11/5/2009,1047.300049,1066.650024,1047.300049,1066.630005,4848350000,1047.521997,1.923555184
11/6/2009,1064.949951,1071.47998,1059.319946,1069.300049,4277130000,1054.144019,0.250325229
11/9/2009,1072.310059,1093.189941,1072.310059,1093.079956,4460030000,1064.184009,2.223875985
11/10/2009,1091.859985,1096.420044,1087.400024,1093.01001,4394770000,1073.704004,-0.006398983
11/11/2009,1096.040039,1105.369995,1093.810059,1098.51001,4286700000,1084.106006,0.503197587
11/12/2009,1098.310059,1101.969971,1084.900024,1087.23999,4160250000,1088.228003,-1.025936942
11/13/2009,1087.589966,1097.790039,1085.329956,1093.47998,3792610000,1093.063989,0.573929404
11/16/2009,1094.130005,1113.689941,1094.130005,1109.300049,4565850000,1096.308008,1.446763479
11/17/2009,1109.219971,1110.52002,1102.189941,1110.319946,3824070000,1099.769995,0.091940589
11/18/2009,1109.439941,1111.099976,1102.699951,1109.800049,4293340000,1102.028003,-0.046824071
11/19/2009,1106.439941,1106.439941,1088.400024,1094.900024,4178030000,1103.56001,-1.342586443
11/20/2009,1094.660034,1094.660034,1086.810059,1091.380005,3751230000,1103.140015,-0.321492275
11/23/2009,1094.859985,1112.380005,1094.859985,1106.23999,3827920000,1102.528003,1.361577538
11/24/2009,1105.829956,1107.560059,1097.630005,1105.650024,3700820000,1101.594018,-0.053330742
11/25/2009,1106.48999,1111.180054,1104.75,1110.630005,3036350000,1101.76001,0.450412056
11/27/2009,1105.469971,1105.469971,1083.73999,1091.48999,2362910000,1101.078003,-1.723347552
11/30/2009,1091.069946,1097.23999,1086.25,1095.630005,3895520000,1101.928003,0.379299402
12/1/2009,1098.890015,1112.280029,1098.890015,1108.859985,4249310000,1102.452002,1.207522607
12/2/2009,1109.030029,1115.579956,1105.290039,1109.23999,3941340000,1103.169995,0.034269881
12/3/2009,1110.589966,1117.280029,1098.73999,1099.920044,4810030000,1101.028003,-0.840210061
12/4/2009,1100.430054,1119.130005,1096.52002,1105.97998,5781140000,1103.926001,0.550943319
12/7/2009,1105.52002,1110.719971,1100.829956,1103.25,4103360000,1105.45,-0.246838103
12/8/2009,1103.040039,1103.040039,1088.609985,1091.939941,4748030000,1102.065991,-1.025158305
12/9/2009,1091.069946,1097.040039,1085.890015,1095.949951,4115410000,1099.407983,0.367237231
12/10/2009,1098.689941,1106.25,1098.689941,1102.349976,3996490000,1099.89397,0.583970554
12/11/2009,1103.959961,1108.5,1101.339966,1106.410034,3791090000,1099.97998,0.368309347
12/14/2009,1107.839966,1114.76001,1107.839966,1114.109985,4548490000,1102.151977,0.695940091
12/15/2009,1114.109985,1114.109985,1105.349976,1107.930054,5045100000,1105.35,-0.554696671
12/16/2009,1108.609985,1116.209961,1107.959961,1109.180054,4829820000,1107.996021,0.112823007
12/17/2009,1106.359985,1106.359985,1095.880005,1096.079956,7615070000,1106.742017,-1.181061447
12/18/2009,1097.859985,1103.73999,1093.880005,1102.469971,6325890000,1105.954004,0.582988035
12/21/2009,1105.310059,1117.680054,1105.310059,1114.050049,3977340000,1105.942017,1.05037582
12/22/2009,1114.51001,1120.27002,1114.51001,1118.02002,3641130000,1107.96001,0.356354816
12/23/2009,1118.839966,1121.579956,1116,1120.589966,3166870000,1110.241992,0.22986583
12/24/2009,1121.079956,1126.47998,1121.079956,1126.47998,1267710000,1116.321997,0.525617235
12/28/2009,1127.530029,1130.380005,1123.51001,1127.780029,2716400000,1121.384009,0.115408087
12/29/2009,1128.550049,1130.380005,1126.079956,1126.199951,2491020000,1123.813989,-0.140105159
12/30/2009,1125.530029,1126.420044,1121.939941,1126.420044,2277300000,1125.493994,0.019542977
12/31/2009,1126.599976,1127.640015,1114.810059,1115.099976,2076990000,1124.395996,-1.004959745
1/4/2010,1116.560059,1133.869995,1116.560059,1132.98999,3991400000,1125.697998,1.604341708
1/5/2010,1132.660034,1136.630005,1129.660034,1136.52002,2491020000,1127.445996,0.311567625
1/6/2010,1135.709961,1139.189941,1133.949951,1137.140015,4972660000,1129.634009,0.054552053
1/7/2010,1136.27002,1142.459961,1131.319946,1141.689941,5270680000,1132.687988,0.400120121
1/8/2010,1140.52002,1145.390015,1136.219971,1144.97998,4389590000,1138.663989,0.288172724
1/11/2010,1145.959961,1149.73999,1142.02002,1146.97998,4255780000,1141.461987,0.174675543
1/12/2010,1143.810059,1143.810059,1131.77002,1136.219971,4716160000,1141.401977,-0.938116548
1/13/2010,1137.310059,1148.400024,1133.180054,1145.680054,4170360000,1143.109985,0.832592565
1/14/2010,1145.680054,1150.410034,1143.800049,1148.459961,3915200000,1144.463989,0.242642524
1/15/2010,1147.719971,1147.77002,1131.390015,1136.030029,4758730000,1142.673999,-1.082313047
1/19/2010,1136.030029,1150.449951,1135.77002,1150.22998,4724830000,1143.323999,1.249962645
1/20/2010,1147.949951,1147.949951,1129.25,1138.040039,4810560000,1143.688013,-1.059782931
1/21/2010,1138.680054,1141.579956,1114.839966,1116.47998,6874290000,1137.847998,-1.894490375
1/22/2010,1115.48999,1115.48999,1090.180054,1091.76001,6208650000,1126.508008,-2.214098814
1/25/2010,1092.400024,1102.969971,1092.400024,1096.780029,4481390000,1118.658008,0.459809753
1/26/2010,1095.800049,1103.689941,1089.859985,1092.170044,4731910000,1107.04602,-0.420319925
1/27/2010,1091.939941,1099.51001,1083.109985,1097.5,5319120000,1098.938013,0.488015216
1/28/2010,1096.930054,1100.219971,1078.459961,1084.530029,5452400000,1092.548022,-1.181774123
1/29/2010,1087.609985,1096.449951,1071.589966,1073.869995,5412850000,1088.970019,-0.982917367
2/1/2010,1073.890015,1089.380005,1073.890015,1089.189941,4077610000,1087.452002,1.426610863
2/2/2010,1090.050049,1104.72998,1087.959961,1103.319946,4749540000,1089.681982,1.297294849
2/3/2010,1100.670044,1102.719971,1093.969971,1097.280029,4285450000,1089.637988,-0.547431144
2/4/2010,1097.25,1097.25,1062.780029,1063.109985,5859690000,1085.353979,-3.114067795
2/5/2010,1064.119995,1067.130005,1044.5,1066.189941,6438900000,1083.817968,0.289711887
2/8/2010,1065.51001,1071.199951,1056.51001,1056.73999,4089820000,1077.327978,-0.886329034
2/9/2010,1060.060059,1079.280029,1060.060059,1070.52002,5114260000,1070.767993,1.304013298
2/10/2010,1069.680054,1073.670044,1059.339966,1068.130005,4251450000,1064.937988,-0.223257385
2/11/2010,1067.099976,1080.040039,1060.589966,1078.469971,4400870000,1068.009985,0.968043773
2/12/2010,1075.949951,1077.810059,1062.969971,1075.51001,4160680000,1069.873999,-0.274459288
2/16/2010,1079.130005,1095.670044,1079.130005,1094.869995,4080770000,1077.5,1.800074831
2/17/2010,1096.140015,1101.030029,1094.719971,1099.51001,4259230000,1083.297998,0.423795978
2/18/2010,1099.030029,1108.23999,1097.47998,1106.75,3878620000,1091.021997,0.658474223
2/19/2010,1105.48999,1112.420044,1100.800049,1109.170044,3944280000,1097.162012,0.218662209
2/22/2010,1110,1112.290039,1105.380005,1108.01001,3814440000,1103.662012,-0.104585767
2/23/2010,1107.48999,1108.579956,1092.180054,1094.599976,4521050000,1103.608008,-1.210280943
2/24/2010,1095.890015,1106.420044,1095.5,1105.23999,4168360000,1104.754004,0.972045883
2/25/2010,1101.23999,1103.5,1086.02002,1102.939941,4521130000,1103.991992,-0.208104034
2/26/2010,1103.099976,1107.23999,1097.560059,1104.48999,3945190000,1103.055981,0.140537933
3/1/2010,1105.359985,1116.109985,1105.359985,1115.709961,3847640000,1104.595972,1.015850854
3/2/2010,1117.01001,1123.459961,1116.51001,1118.310059,4134680000,1109.337988,0.233044258
3/3/2010,1119.359985,1125.640015,1116.579956,1118.790039,3951320000,1112.047998,0.042920118
3/4/2010,1119.119995,1123.72998,1116.660034,1122.969971,3945010000,1116.054004,0.373611835
3/5/2010,1125.119995,1139.380005,1125.119995,1138.699951,4133000000,1122.895996,1.400748053
3/8/2010,1138.400024,1141.050049,1136.77002,1138.5,3774680000,1127.454004,-0.017559586
3/9/2010,1137.560059,1145.369995,1134.900024,1140.449951,5185570000,1131.881982,0.171273693
3/10/2010,1140.219971,1148.26001,1140.089966,1145.609985,5469120000,1137.245972,0.45245598
3/11/2010,1143.959961,1150.23999,1138.98999,1150.23999,4669060000,1142.699975,0.404151942
3/12/2010,1151.709961,1153.410034,1146.969971,1149.98999,4928160000,1144.957983,-0.021734595
3/15/2010,1148.530029,1150.97998,1141.449951,1150.51001,4164110000,1147.359985,0.045219524
3/16/2010,1150.829956,1160.280029,1150.349976,1159.459961,4369770000,1151.161987,0.777911615
3/17/2010,1159.939941,1169.839966,1159.939941,1166.209961,4963200000,1155.281982,0.58216758
3/18/2010,1166.130005,1167.77002,1161.160034,1165.829956,4234510000,1158.399976,-0.032584613
3/19/2010,1166.680054,1169.199951,1155.329956,1159.900024,5212410000,1160.381982,-0.508644676
3/22/2010,1157.25,1167.819946,1152.880005,1165.810059,4261680000,1163.441992,0.50952969
3/23/2010,1166.469971,1174.719971,1163.829956,1174.170044,4411640000,1166.384009,0.71709666
